history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
rolling5,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2022-12-31,learned_order_offset,20260911,0.4203945553087095,0.4203945553087095,0,0
rolling5,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2022-12-31,learned_order_offset,20260911,0.42144143747309903,0.42144143747309903,0,1
rolling5,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2022-12-31,learned_order_offset,20260911,0.43557039697383443,0.43557039697383443,0,0
rolling5,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2022-12-31,learned_order_offset,20260911,0.4299283654009098,0.4299283654009098,0,0
rolling5,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2022-12-31,learned_order_offset,20260911,0.6456581739098262,0.6456581739098262,1,0
rolling5,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2022-12-31,learned_order_offset,20260911,0.4691814705322716,0.4691814705322716,0,1
rolling5,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2022-12-31,learned_order_offset,20260911,0.5242305786306066,0.5242305786306066,1,0
rolling5,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2022-12-31,learned_order_offset,20260911,0.42160328494796695,0.42160328494796695,0,0
rolling5,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2022-12-31,learned_order_offset,20260911,0.5704835756699517,0.5704835756699517,1,0
rolling5,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2022-12-31,learned_order_offset,20260911,0.7245399993588199,0.7245399993588199,1,1
rolling5,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2022-12-31,learned_order_offset,20260911,0.5739768927489775,0.5739768927489775,1,0
rolling5,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2022-12-31,learned_order_offset,20260911,0.41394113216444295,0.41394113216444295,0,0
rolling5,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2022-12-31,learned_order_offset,20260911,0.39430167113872755,0.39430167113872755,0,1
rolling5,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2022-12-31,learned_order_offset,20260911,0.4501343269025366,0.4501343269025366,0,1
rolling5,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2022-12-31,learned_order_offset,20260911,0.6266722795392108,0.6266722795392108,1,0
rolling5,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2022-12-31,learned_order_offset,20260911,0.489557046421052,0.489557046421052,0,0
rolling5,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2022-12-31,learned_order_offset,20260911,0.4708554636543184,0.4708554636543184,0,0
rolling5,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2022-12-31,learned_order_offset,20260911,0.4923953847682294,0.4923953847682294,0,0
rolling5,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2022-12-31,learned_order_offset,20260911,0.5525585072519134,0.5525585072519134,1,0
rolling5,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2022-12-31,learned_order_offset,20260911,0.5014419516642048,0.5014419516642048,1,0
rolling5,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2022-12-31,learned_order_offset,20260911,0.5087083495432813,0.5087083495432813,1,1
rolling5,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2022-12-31,learned_order_offset,20260911,0.5128931356137608,0.5128931356137608,1,1
rolling5,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2022-12-31,learned_order_offset,20260911,0.5469781332746243,0.5469781332746243,1,0
rolling5,2902,2023-01-06,2023-01-16,0.0198447929614133,2023,2022-12-31,native_mse,20260911,-0.0028881799476405084,,0,1
rolling5,2907,2023-01-13,2023-01-30,0.0465290788350809,2023,2022-12-31,native_mse,20260911,0.002600529697082545,,1,1
rolling5,2912,2023-01-20,2023-02-06,-0.0383797057844887,2023,2022-12-31,native_mse,20260911,0.009824735187562814,,1,0
rolling5,2917,2023-02-03,2023-02-13,-0.0012061903149008,2023,2022-12-31,native_mse,20260911,0.001758336799202022,,1,0
rolling5,2922,2023-02-10,2023-02-20,-0.0143746584432821,2023,2022-12-31,native_mse,20260911,-0.004455423490420713,,0,0
rolling5,2927,2023-02-17,2023-02-27,0.0001237636016198,2023,2022-12-31,native_mse,20260911,-0.004320463721841919,,0,1
rolling5,2932,2023-02-24,2023-03-06,0.0224454641303217,2023,2022-12-31,native_mse,20260911,0.007109894584169036,,1,1
rolling5,2937,2023-03-03,2023-03-13,-0.0407900947678007,2023,2022-12-31,native_mse,20260911,0.012121075090535267,,1,0
rolling5,2942,2023-03-10,2023-03-20,5.0471402903706775e-06,2023,2022-12-31,native_mse,20260911,-0.0015684618293498606,,0,1
rolling5,2947,2023-03-17,2023-03-27,0.015302852124583,2023,2022-12-31,native_mse,20260911,-0.00455123687690783,,0,1
rolling5,2952,2023-03-24,2023-04-03,0.0090274153058433,2023,2022-12-31,native_mse,20260911,-0.0032713642765306557,,0,1
rolling5,2957,2023-03-31,2023-04-10,0.0178317182396383,2023,2022-12-31,native_mse,20260911,0.009972413917103892,,1,1
rolling5,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2022-12-31,native_mse,20260911,0.007806808930188104,,1,0
rolling5,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2022-12-31,native_mse,20260911,0.007226249329863683,,1,0
rolling5,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2022-12-31,native_mse,20260911,-0.0024232716039148286,,0,0
rolling5,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2022-12-31,native_mse,20260911,-0.003907239624967295,,0,1
rolling5,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2022-12-31,native_mse,20260911,-0.0031947009428460477,,0,0
rolling5,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2022-12-31,native_mse,20260911,0.003981441571850173,,1,1
rolling5,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2022-12-31,native_mse,20260911,0.01107004322684732,,1,0
rolling5,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2022-12-31,native_mse,20260911,0.004560043069480671,,1,0
rolling5,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2022-12-31,native_mse,20260911,-0.0048559678058000275,,0,0
rolling5,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2022-12-31,native_mse,20260911,-0.0042897134995229635,,0,1
rolling5,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2022-12-31,native_mse,20260911,-0.004761761648113702,,0,0
rolling5,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2022-12-31,native_mse,20260911,0.001449000541630631,,1,0
rolling5,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2022-12-31,native_mse,20260911,-0.005015012063383114,,0,1
rolling5,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2022-12-31,native_mse,20260911,-0.002212730290267345,,0,0
rolling5,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2022-12-31,native_mse,20260911,-0.005112763962830667,,0,1
rolling5,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2022-12-31,native_mse,20260911,-0.0052814272148835025,,0,0
rolling5,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2022-12-31,native_mse,20260911,-0.004618211999064367,,0,0
rolling5,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2022-12-31,native_mse,20260911,0.009053312378542757,,1,0
rolling5,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2022-12-31,native_mse,20260911,0.004561021250172811,,1,1
rolling5,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2022-12-31,native_mse,20260911,-0.0025275908526821967,,0,0
rolling5,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2022-12-31,native_mse,20260911,-0.0049631793698849645,,0,0
rolling5,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2022-12-31,native_mse,20260911,0.00680202581529956,,1,0
rolling5,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2022-12-31,native_mse,20260911,0.008596091481564963,,1,1
rolling5,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2022-12-31,native_mse,20260911,-0.0031471179155324424,,0,0
rolling5,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2022-12-31,native_mse,20260911,-0.004148291730857776,,0,0
rolling5,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2022-12-31,native_mse,20260911,-0.005712800982170543,,0,1
rolling5,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2022-12-31,native_mse,20260911,-0.0033253387808900993,,0,1
rolling5,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2022-12-31,native_mse,20260911,-0.0006739370262628165,,0,0
rolling5,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2022-12-31,native_mse,20260911,-0.004003258050664914,,0,0
rolling5,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2022-12-31,native_mse,20260911,-0.003231557067429336,,0,0
rolling5,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2022-12-31,native_mse,20260911,-0.003968465813336381,,0,0
rolling5,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2022-12-31,native_mse,20260911,-0.004170192617569334,,0,0
rolling5,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2022-12-31,native_mse,20260911,-0.004708072283208354,,0,0
rolling5,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2022-12-31,native_mse,20260911,-0.005014383450601872,,0,1
rolling5,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2022-12-31,native_mse,20260911,-0.005140476035149425,,0,1
rolling5,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2022-12-31,native_mse,20260911,-0.0034098597743402285,,0,0
rolling5,2902,2023-01-06,2023-01-16,0.0198447929614133,2023,2022-12-31,learned_market,20260912,0.30052885603711643,0.30052885603711643,0,1
rolling5,2907,2023-01-13,2023-01-30,0.0465290788350809,2023,2022-12-31,learned_market,20260912,0.25642703962175933,0.25642703962175933,0,1
rolling5,2912,2023-01-20,2023-02-06,-0.0383797057844887,2023,2022-12-31,learned_market,20260912,0.6884031394091166,0.6884031394091166,1,0
rolling5,2917,2023-02-03,2023-02-13,-0.0012061903149008,2023,2022-12-31,learned_market,20260912,0.48719446040105807,0.48719446040105807,0,0
rolling5,2922,2023-02-10,2023-02-20,-0.0143746584432821,2023,2022-12-31,learned_market,20260912,0.25478983111842135,0.25478983111842135,0,0
rolling5,2927,2023-02-17,2023-02-27,0.0001237636016198,2023,2022-12-31,learned_market,20260912,0.4079835806267681,0.4079835806267681,0,1
rolling5,2932,2023-02-24,2023-03-06,0.0224454641303217,2023,2022-12-31,learned_market,20260912,0.7137242634797857,0.7137242634797857,1,1
rolling5,2937,2023-03-03,2023-03-13,-0.0407900947678007,2023,2022-12-31,learned_market,20260912,0.5807881322909977,0.5807881322909977,1,0
rolling5,2942,2023-03-10,2023-03-20,5.0471402903706775e-06,2023,2022-12-31,learned_market,20260912,0.41460120883303464,0.41460120883303464,0,1
rolling5,2947,2023-03-17,2023-03-27,0.015302852124583,2023,2022-12-31,learned_market,20260912,0.30490069121650976,0.30490069121650976,0,1
rolling5,2952,2023-03-24,2023-04-03,0.0090274153058433,2023,2022-12-31,learned_market,20260912,0.5481390563099999,0.5481390563099999,1,1
rolling5,2957,2023-03-31,2023-04-10,0.0178317182396383,2023,2022-12-31,learned_market,20260912,0.611788401190659,0.611788401190659,1,1
rolling5,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2022-12-31,learned_market,20260912,0.6373271507100488,0.6373271507100488,1,0
rolling5,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2022-12-31,learned_market,20260912,0.3845861584135212,0.3845861584135212,0,0
rolling5,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2022-12-31,learned_market,20260912,0.3355239890755223,0.3355239890755223,0,0
rolling5,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2022-12-31,learned_market,20260912,0.4803897810444189,0.4803897810444189,0,1
rolling5,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2022-12-31,learned_market,20260912,0.3214134174707162,0.3214134174707162,0,0
rolling5,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2022-12-31,learned_market,20260912,0.41963299671663734,0.41963299671663734,0,1
rolling5,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2022-12-31,learned_market,20260912,0.663522806485192,0.663522806485192,1,0
rolling5,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2022-12-31,learned_market,20260912,0.4734681491976751,0.4734681491976751,0,0
rolling5,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2022-12-31,learned_market,20260912,0.40456629164978614,0.40456629164978614,0,0
rolling5,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2022-12-31,learned_market,20260912,0.30238432481971794,0.30238432481971794,0,1
rolling5,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2022-12-31,learned_market,20260912,0.3205141256506379,0.3205141256506379,0,0
rolling5,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2022-12-31,learned_market,20260912,0.6005178559534365,0.6005178559534365,1,0
rolling5,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2022-12-31,learned_market,20260912,0.5476174471948578,0.5476174471948578,1,1
rolling5,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2022-12-31,learned_market,20260912,0.6522486120714398,0.6522486120714398,1,0
rolling5,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2022-12-31,learned_market,20260912,0.20700617431869667,0.20700617431869667,0,1
rolling5,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2022-12-31,learned_market,20260912,0.5519262606194112,0.5519262606194112,1,0
rolling5,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2022-12-31,learned_market,20260912,0.698021646037714,0.698021646037714,1,0
rolling5,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2022-12-31,learned_market,20260912,0.8237624858039104,0.8237624858039104,1,0
rolling5,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2022-12-31,learned_market,20260912,0.41339516348274463,0.41339516348274463,0,1
rolling5,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2022-12-31,learned_market,20260912,0.3598651609059206,0.3598651609059206,0,0
rolling5,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2022-12-31,learned_market,20260912,0.20617247589152174,0.20617247589152174,0,0
rolling5,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2022-12-31,learned_market,20260912,0.5244948098725477,0.5244948098725477,1,0
rolling5,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2022-12-31,learned_market,20260912,0.42649757606540895,0.42649757606540895,0,1
rolling5,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2022-12-31,learned_market,20260912,0.39337289072406006,0.39337289072406006,0,0
rolling5,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2022-12-31,learned_market,20260912,0.4051323519183057,0.4051323519183057,0,0
rolling5,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2022-12-31,learned_market,20260912,0.42792799402792364,0.42792799402792364,0,1
rolling5,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2022-12-31,learned_market,20260912,0.8240190987748505,0.8240190987748505,1,1
rolling5,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2022-12-31,learned_market,20260912,0.33754986377054375,0.33754986377054375,0,0
rolling5,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2022-12-31,learned_market,20260912,0.3096005024492078,0.3096005024492078,0,0
rolling5,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2022-12-31,learned_market,20260912,0.23080061298231305,0.23080061298231305,0,0
rolling5,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2022-12-31,learned_market,20260912,0.5553831028305749,0.5553831028305749,1,0
rolling5,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2022-12-31,learned_market,20260912,0.32478025991580023,0.32478025991580023,0,0
rolling5,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2022-12-31,learned_market,20260912,0.40036832492522306,0.40036832492522306,0,0
rolling5,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2022-12-31,learned_market,20260912,0.44964329660525715,0.44964329660525715,0,1
rolling5,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2022-12-31,learned_market,20260912,0.3375856151969073,0.3375856151969073,0,1
rolling5,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2022-12-31,learned_market,20260912,0.27918279853505146,0.27918279853505146,0,0
rolling5,2902,2023-01-06,2023-01-16,0.0198447929614133,2023,2022-12-31,learned_vol_interaction,20260912,0.28965659740268485,0.28965659740268485,0,1
rolling5,2907,2023-01-13,2023-01-30,0.0465290788350809,2023,2022-12-31,learned_vol_interaction,20260912,0.24376767561556023,0.24376767561556023,0,1
rolling5,2912,2023-01-20,2023-02-06,-0.0383797057844887,2023,2022-12-31,learned_vol_interaction,20260912,0.7144269683090918,0.7144269683090918,1,0
rolling5,2917,2023-02-03,2023-02-13,-0.0012061903149008,2023,2022-12-31,learned_vol_interaction,20260912,0.48449097695552545,0.48449097695552545,0,0
rolling5,2922,2023-02-10,2023-02-20,-0.0143746584432821,2023,2022-12-31,learned_vol_interaction,20260912,0.24568395555451436,0.24568395555451436,0,0
rolling5,2927,2023-02-17,2023-02-27,0.0001237636016198,2023,2022-12-31,learned_vol_interaction,20260912,0.4043340500782045,0.4043340500782045,0,1
rolling5,2932,2023-02-24,2023-03-06,0.0224454641303217,2023,2022-12-31,learned_vol_interaction,20260912,0.7237644100552868,0.7237644100552868,1,1
rolling5,2937,2023-03-03,2023-03-13,-0.0407900947678007,2023,2022-12-31,learned_vol_interaction,20260912,0.5909800662310533,0.5909800662310533,1,0
rolling5,2942,2023-03-10,2023-03-20,5.0471402903706775e-06,2023,2022-12-31,learned_vol_interaction,20260912,0.42073806711796297,0.42073806711796297,0,1
rolling5,2947,2023-03-17,2023-03-27,0.015302852124583,2023,2022-12-31,learned_vol_interaction,20260912,0.29115877511006416,0.29115877511006416,0,1
rolling5,2952,2023-03-24,2023-04-03,0.0090274153058433,2023,2022-12-31,learned_vol_interaction,20260912,0.5529999746105244,0.5529999746105244,1,1
rolling5,2957,2023-03-31,2023-04-10,0.0178317182396383,2023,2022-12-31,learned_vol_interaction,20260912,0.632100803954458,0.632100803954458,1,1
rolling5,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2022-12-31,learned_vol_interaction,20260912,0.6574524863442807,0.6574524863442807,1,0
rolling5,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2022-12-31,learned_vol_interaction,20260912,0.37636812323839336,0.37636812323839336,0,0
rolling5,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2022-12-31,learned_vol_interaction,20260912,0.32843574732408615,0.32843574732408615,0,0
rolling5,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2022-12-31,learned_vol_interaction,20260912,0.47644399303156704,0.47644399303156704,0,1
rolling5,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2022-12-31,learned_vol_interaction,20260912,0.30788719174740625,0.30788719174740625,0,0
