cutoff,row_index,date,year,joint_completed,actual_return,actual_up,training_frequency,method,seed,logit,score,probability,direction_up
2016-12-31,1463,2017-02-10,2017,2017-02-20,0.0013813609917703,1,0.50697350069735,native_mse,20260912,,0.0018056931742654,,True
2016-12-31,1468,2017-02-17,2017,2017-02-27,0.0144638243649244,1,0.50697350069735,native_mse,20260912,,0.0018515762630704,,True
2016-12-31,1473,2017-02-24,2017,2017-03-06,-0.0126414164839692,0,0.50697350069735,native_mse,20260912,,0.0018469067330752,,True
2016-12-31,1478,2017-03-03,2017,2017-03-13,-0.0004610110146618,0,0.50697350069735,native_mse,20260912,,0.0018234101330963,,True
2016-12-31,1483,2017-03-10,2017,2017-03-20,0.006824942274066,1,0.50697350069735,native_mse,20260912,,0.0017549803361945,,True
2016-12-31,1488,2017-03-17,2017,2017-03-27,0.011513315260724,1,0.50697350069735,native_mse,20260912,,0.0016063917443329,,True
2016-12-31,1493,2017-03-24,2017,2017-04-05,-0.0035370733441107,0,0.50697350069735,native_mse,20260912,,0.0015384120781796,,True
2016-12-31,1498,2017-03-31,2017,2017-04-11,0.0123805524073616,1,0.50697350069735,native_mse,20260912,,0.001524064681923,,True
2016-12-31,1501,2017-04-07,2017,2017-04-17,-0.0124223602484472,0,0.50697350069735,native_mse,20260912,,0.0014069033416524,,True
2016-12-31,1506,2017-04-14,2017,2017-04-24,-0.0050377761282488,0,0.50697350069735,native_mse,20260912,,0.0013955766093782,,True
2016-12-31,1511,2017-04-21,2017,2017-05-02,-0.0087645992313987,0,0.50697350069735,native_mse,20260912,,0.0015314520694968,,True
2016-12-31,1516,2017-04-28,2017,2017-05-08,-0.0171561763401713,0,0.50697350069735,native_mse,20260912,,0.0015975935650631,,True
2016-12-31,1520,2017-05-05,2017,2017-05-15,0.0066723852886965,1,0.50697350069735,native_mse,20260912,,0.0015919267122203,,True
2016-12-31,1525,2017-05-12,2017,2017-05-22,0.0026536226371702,1,0.50697350069735,native_mse,20260912,,0.0015783000783263,,True
2016-12-31,1530,2017-05-19,2017,2017-05-31,0.02778341405462,1,0.50697350069735,native_mse,20260912,,0.0016733172190292,,True
2016-12-31,1535,2017-05-26,2017,2017-06-06,-0.0042631478053372,0,0.50697350069735,native_mse,20260912,,0.0017834924591725,,True
2016-12-31,1538,2017-06-02,2017,2017-06-12,0.0258751727645487,1,0.50697350069735,native_mse,20260912,,0.0018352949000941,,True
2016-12-31,1543,2017-06-09,2017,2017-06-19,-0.0140495543691985,0,0.50697350069735,native_mse,20260912,,0.0018377672170982,,True
2016-12-31,1548,2017-06-16,2017,2017-06-26,0.0303858456958119,1,0.50697350069735,native_mse,20260912,,0.0017109720394191,,True
2016-12-31,1553,2017-06-23,2017,2017-07-03,0.0110862360836168,1,0.50697350069735,native_mse,20260912,,0.0017347996998864,,True
2016-12-31,1558,2017-06-30,2017,2017-07-10,-0.005260100948127,0,0.50697350069735,native_mse,20260912,,0.0017795915638605,,True
2016-12-31,1563,2017-07-07,2017,2017-07-17,0.0144410269905754,1,0.50697350069735,native_mse,20260912,,0.001737209432732,,True
2016-12-31,1568,2017-07-14,2017,2017-07-24,0.0064205457463883,1,0.50697350069735,native_mse,20260912,,0.0017736702330016,,True
2016-12-31,1573,2017-07-21,2017,2017-07-31,-0.000523577078601,0,0.50697350069735,native_mse,20260912,,0.001795674133127,,True
2016-12-31,1578,2017-07-28,2017,2017-08-07,-0.0056978908938516,0,0.50697350069735,native_mse,20260912,,0.0017362851431258,,True
2016-12-31,1583,2017-08-04,2017,2017-08-14,-0.0134658301857224,0,0.50697350069735,native_mse,20260912,,0.0016155530411859,,True
2016-12-31,1588,2017-08-11,2017,2017-08-21,0.0220355043846436,1,0.50697350069735,native_mse,20260912,,0.0015910446639787,,True
2016-12-31,1593,2017-08-18,2017,2017-08-28,0.0197811267364087,1,0.50697350069735,native_mse,20260912,,0.0015838954316368,,True
2016-12-31,1598,2017-08-25,2017,2017-09-04,0.0060120977701634,1,0.50697350069735,native_mse,20260912,,0.0015392670860631,,True
2016-12-31,1603,2017-09-01,2017,2017-09-11,-5.223923479968917e-05,0,0.50697350069735,native_mse,20260912,,0.0016625122053067,,True
2016-12-31,1608,2017-09-08,2017,2017-09-18,0.0012067893656257,1,0.50697350069735,native_mse,20260912,,0.0017111621862461,,True
2016-12-31,1613,2017-09-15,2017,2017-09-25,-0.0009757472032059,0,0.50697350069735,native_mse,20260912,,0.0017917190320482,,True
2016-12-31,1618,2017-09-22,2017,2017-10-09,0.0211244065371016,1,0.50697350069735,native_mse,20260912,,0.0019128805504688,,True
2016-12-31,1623,2017-09-29,2017,2017-10-16,0.004135433530003,1,0.50697350069735,native_mse,20260912,,0.0018859653165804,,True
2016-12-31,1628,2017-10-13,2017,2017-10-23,0.0011741393889379,1,0.50697350069735,native_mse,20260912,,0.0019401665962317,,True
2016-12-31,1633,2017-10-20,2017,2017-10-30,0.02321866040515,1,0.50697350069735,native_mse,20260912,,0.0018956818087723,,True
2016-12-31,1638,2017-10-27,2017,2017-11-06,-0.0081995743580564,0,0.50697350069735,native_mse,20260912,,0.0018313730183453,,True
2016-12-31,1643,2017-11-03,2017,2017-11-13,0.0316781895026045,1,0.50697350069735,native_mse,20260912,,0.0018480581182892,,True
2016-12-31,1648,2017-11-10,2017,2017-11-20,-0.0053018430100473,0,0.50697350069735,native_mse,20260912,,0.0018378202606297,,True
2016-12-31,1653,2017-11-17,2017,2017-11-27,-0.0011725248123349,0,0.50697350069735,native_mse,20260912,,0.0018475270650763,,True
2016-12-31,1658,2017-11-24,2017,2017-12-04,-0.0244269283162097,0,0.50697350069735,native_mse,20260912,,0.0018277676397213,,True
2016-12-31,1663,2017-12-01,2017,2017-12-11,0.0044697359020318,1,0.50697350069735,native_mse,20260912,,0.0018153863481942,,True
2016-12-31,1668,2017-12-08,2017,2017-12-18,-0.005884878009823,0,0.50697350069735,native_mse,20260912,,0.0018290837975199,,True
2016-12-31,1673,2017-12-15,2017,2017-12-25,0.0186076870936158,1,0.50697350069735,native_mse,20260912,,0.0018741482681724,,True
2016-12-31,1678,2017-12-22,2017,2018-01-02,-0.0030093014772935,0,0.50697350069735,native_mse,20260912,,0.0018575349987771,,True
2016-12-31,1683,2017-12-29,2017,2018-01-08,0.0236427775072247,1,0.50697350069735,native_mse,20260912,,0.0018172228710554,,True
2017-12-31,1687,2018-01-05,2018,2018-01-15,0.0214907567286908,1,0.5202622169249106,native_mse,20260910,,0.0095185540974115,,True
2017-12-31,1692,2018-01-12,2018,2018-01-22,0.0110264218031885,1,0.5202622169249106,native_mse,20260910,,0.0039556178598723,,True
2017-12-31,1697,2018-01-19,2018,2018-01-29,0.0258577147560612,1,0.5202622169249106,native_mse,20260910,,-0.000188348731697,,False
2017-12-31,1702,2018-01-26,2018,2018-02-05,-0.0416224077172412,0,0.5202622169249106,native_mse,20260910,,0.0012100763633018,,True
2017-12-31,1707,2018-02-02,2018,2018-02-12,-0.0851928666225865,0,0.5202622169249106,native_mse,20260910,,-0.0010383298538437,,False
2017-12-31,1712,2018-02-09,2018,2018-02-26,0.0642518595938403,1,0.5202622169249106,native_mse,20260910,,0.0016605793445903,,True
2017-12-31,1717,2018-02-23,2018,2018-03-05,-0.0175257731958763,0,0.5202622169249106,native_mse,20260910,,0.015132851381032,,True
2017-12-31,1722,2018-03-02,2018,2018-03-12,0.0271156686542373,1,0.5202622169249106,native_mse,20260910,,0.0050832909332742,,True
2017-12-31,1727,2018-03-09,2018,2018-03-19,-0.0184205620825476,0,0.5202622169249106,native_mse,20260910,,0.0065782019694927,,True
2017-12-31,1732,2018-03-16,2018,2018-03-26,-0.0473361252102539,0,0.5202622169249106,native_mse,20260910,,0.0009826779720513,,True
2017-12-31,1737,2018-03-23,2018,2018-04-02,0.0088849998317235,1,0.5202622169249106,native_mse,20260910,,0.0001216313323081,,True
2017-12-31,1742,2018-03-30,2018,2018-04-16,-0.0088632053805354,0,0.5202622169249106,native_mse,20260910,,0.0011244351528533,,True
2017-12-31,1750,2018-04-13,2018,2018-04-23,-0.0279044238531301,0,0.5202622169249106,native_mse,20260910,,-0.0042441885766904,,False
2017-12-31,1755,2018-04-20,2018,2018-05-02,0.0040589236395014,1,0.5202622169249106,native_mse,20260910,,0.0013257061458778,,True
2017-12-31,1760,2018-04-27,2018,2018-05-08,0.003344889692912,1,0.5202622169249106,native_mse,20260910,,0.0078983892261821,,True
2017-12-31,1763,2018-05-04,2018,2018-05-14,0.0275819951672684,1,0.5202622169249106,native_mse,20260910,,-0.0013234755418164,,False
2017-12-31,1768,2018-05-11,2018,2018-05-21,0.0099488791752746,1,0.5202622169249106,native_mse,20260910,,-0.0033904780458663,,False
2017-12-31,1773,2018-05-18,2018,2018-05-28,-0.0278382082465087,0,0.5202622169249106,native_mse,20260910,,0.0008743879431995,,True
2017-12-31,1778,2018-05-25,2018,2018-06-04,-0.0081414788300587,0,0.5202622169249106,native_mse,20260910,,0.0018104667600115,,True
2017-12-31,1783,2018-06-01,2018,2018-06-11,-0.0039575292125362,0,0.5202622169249106,native_mse,20260910,,-0.0021189836170853,,False
2017-12-31,1788,2018-06-08,2018,2018-06-19,-0.0179141214945586,0,0.5202622169249106,native_mse,20260910,,-0.0014851484894988,,False
2017-12-31,1793,2018-06-15,2018,2018-06-25,-0.0207606943097817,0,0.5202622169249106,native_mse,20260910,,0.0028916462587653,,True
2017-12-31,1797,2018-06-22,2018,2018-07-02,-0.0334657179105301,0,0.5202622169249106,native_mse,20260910,,-0.0022017591271979,,False
2017-12-31,1802,2018-06-29,2018,2018-07-09,-0.0358257762964908,0,0.5202622169249106,native_mse,20260910,,-0.002146143820516,,False
2017-12-31,1807,2018-07-06,2018,2018-07-16,0.0325726343702554,1,0.5202622169249106,native_mse,20260910,,-0.0042425808863301,,False
2017-12-31,1812,2018-07-13,2018,2018-07-23,-0.0049040261165902,0,0.5202622169249106,native_mse,20260910,,-0.0023549248790629,,False
2017-12-31,1817,2018-07-20,2018,2018-07-30,0.014110592016959,1,0.5202622169249106,native_mse,20260910,,-0.0032088426115301,,False
2017-12-31,1822,2018-07-27,2018,2018-08-06,-0.0590851640938977,0,0.5202622169249106,native_mse,20260910,,-0.0025592243737143,,False
2017-12-31,1827,2018-08-03,2018,2018-08-13,0.0172541822374894,1,0.5202622169249106,native_mse,20260910,,0.000864028634188,,True
2017-12-31,1832,2018-08-10,2018,2018-08-20,-0.0390981548851923,0,0.5202622169249106,native_mse,20260910,,7.386980730703834e-05,,True
2017-12-31,1837,2018-08-17,2018,2018-08-27,0.0312424727164923,1,0.5202622169249106,native_mse,20260910,,0.0010231502183554,,True
2017-12-31,1842,2018-08-24,2018,2018-09-03,-0.005599825117761,0,0.5202622169249106,native_mse,20260910,,-0.0008291335084217,,False
2017-12-31,1847,2018-08-31,2018,2018-09-10,-0.0148493234839747,0,0.5202622169249106,native_mse,20260910,,-0.0041478464395962,,False
2017-12-31,1852,2018-09-07,2018,2018-09-17,-0.0141989007697058,0,0.5202622169249106,native_mse,20260910,,4.429563846571972e-05,,True
2017-12-31,1857,2018-09-14,2018,2018-09-25,0.0468351251034906,1,0.5202622169249106,native_mse,20260910,,-0.002491280790169,,False
2017-12-31,1862,2018-09-21,2018,2018-10-08,-0.00426840285903,0,0.5202622169249106,native_mse,20260910,,-0.0014708670389383,,False
2017-12-31,1866,2018-09-28,2018,2018-10-15,-0.055840145646664,0,0.5202622169249106,native_mse,20260910,,-0.0030238875329598,,False
2017-12-31,1871,2018-10-12,2018,2018-10-22,-0.0045024181987176,0,0.5202622169249106,native_mse,20260910,,-0.0008104460408335,,False
2017-12-31,1876,2018-10-19,2018,2018-10-29,-0.0006551545151857,0,0.5202622169249106,native_mse,20260910,,-1.653107670497719e-05,,False
2017-12-31,1881,2018-10-26,2018,2018-11-05,0.0354648787486262,1,0.5202622169249106,native_mse,20260910,,-0.0008434246784622,,False
2017-12-31,1886,2018-11-02,2018,2018-11-12,-0.0334060260531522,0,0.5202622169249106,native_mse,20260910,,0.0024893838182166,,True
2017-12-31,1891,2018-11-09,2018,2018-11-19,0.0311810774464045,1,0.5202622169249106,native_mse,20260910,,-0.001031244352882,,False
2017-12-31,1896,2018-11-16,2018,2018-11-26,-0.0337916834162372,0,0.5202622169249106,native_mse,20260910,,0.0021235895226312,,True
2017-12-31,1901,2018-11-23,2018,2018-12-03,0.0355769261307155,1,0.5202622169249106,native_mse,20260910,,0.0014442555277245,,True
2017-12-31,1906,2018-11-30,2018,2018-12-10,-0.0328672765580291,0,0.5202622169249106,native_mse,20260910,,0.0038034180917866,,True
2017-12-31,1911,2018-12-07,2018,2018-12-17,0.0015094243892539,1,0.5202622169249106,native_mse,20260910,,0.0069421364135763,,True
2017-12-31,1916,2018-12-14,2018,2018-12-24,-0.0452081512722115,0,0.5202622169249106,native_mse,20260910,,0.0062432563164743,,True
2017-12-31,1921,2018-12-21,2018,2019-01-02,0.0005206433427293,1,0.5202622169249106,native_mse,20260910,,0.0089064088731617,,True
2017-12-31,1926,2018-12-28,2018,2019-01-08,0.0126215169021599,1,0.5202622169249106,native_mse,20260910,,0.0095067104691672,,True
2017-12-31,1687,2018-01-05,2018,2018-01-15,0.0214907567286908,1,0.5202622169249106,native_mse,20260911,,0.0102201728789169,,True
2017-12-31,1692,2018-01-12,2018,2018-01-22,0.0110264218031885,1,0.5202622169249106,native_mse,20260911,,0.007080060695328,,True
2017-12-31,1697,2018-01-19,2018,2018-01-29,0.0258577147560612,1,0.5202622169249106,native_mse,20260911,,0.0013431896128738,,True
2017-12-31,1702,2018-01-26,2018,2018-02-05,-0.0416224077172412,0,0.5202622169249106,native_mse,20260911,,0.0002757472737973,,True
2017-12-31,1707,2018-02-02,2018,2018-02-12,-0.0851928666225865,0,0.5202622169249106,native_mse,20260911,,0.0086909960366539,,True
2017-12-31,1712,2018-02-09,2018,2018-02-26,0.0642518595938403,1,0.5202622169249106,native_mse,20260911,,0.0026142219245576,,True
2017-12-31,1717,2018-02-23,2018,2018-03-05,-0.0175257731958763,0,0.5202622169249106,native_mse,20260911,,0.0043865272529546,,True
2017-12-31,1722,2018-03-02,2018,2018-03-12,0.0271156686542373,1,0.5202622169249106,native_mse,20260911,,0.0053370460141212,,True
2017-12-31,1727,2018-03-09,2018,2018-03-19,-0.0184205620825476,0,0.5202622169249106,native_mse,20260911,,0.0089431012357612,,True
2017-12-31,1732,2018-03-16,2018,2018-03-26,-0.0473361252102539,0,0.5202622169249106,native_mse,20260911,,0.0014569075295431,,True
2017-12-31,1737,2018-03-23,2018,2018-04-02,0.0088849998317235,1,0.5202622169249106,native_mse,20260911,,0.0032396430749764,,True
2017-12-31,1742,2018-03-30,2018,2018-04-16,-0.0088632053805354,0,0.5202622169249106,native_mse,20260911,,-0.0033491720228014,,False
2017-12-31,1750,2018-04-13,2018,2018-04-23,-0.0279044238531301,0,0.5202622169249106,native_mse,20260911,,-0.0068102064168644,,False
2017-12-31,1755,2018-04-20,2018,2018-05-02,0.0040589236395014,1,0.5202622169249106,native_mse,20260911,,-0.004528731215105,,False
2017-12-31,1760,2018-04-27,2018,2018-05-08,0.003344889692912,1,0.5202622169249106,native_mse,20260911,,0.0034708255469797,,True
2017-12-31,1763,2018-05-04,2018,2018-05-14,0.0275819951672684,1,0.5202622169249106,native_mse,20260911,,0.0024220596030155,,True
2017-12-31,1768,2018-05-11,2018,2018-05-21,0.0099488791752746,1,0.5202622169249106,native_mse,20260911,,0.0077129048777433,,True
2017-12-31,1773,2018-05-18,2018,2018-05-28,-0.0278382082465087,0,0.5202622169249106,native_mse,20260911,,0.0031976416672929,,True
2017-12-31,1778,2018-05-25,2018,2018-06-04,-0.0081414788300587,0,0.5202622169249106,native_mse,20260911,,0.0021311688187399,,True
2017-12-31,1783,2018-06-01,2018,2018-06-11,-0.0039575292125362,0,0.5202622169249106,native_mse,20260911,,-0.0048590875063583,,False
2017-12-31,1788,2018-06-08,2018,2018-06-19,-0.0179141214945586,0,0.5202622169249106,native_mse,20260911,,-0.0040214428342741,,False
2017-12-31,1793,2018-06-15,2018,2018-06-25,-0.0207606943097817,0,0.5202622169249106,native_mse,20260911,,-0.0028206306734418,,False
2017-12-31,1797,2018-06-22,2018,2018-07-02,-0.0334657179105301,0,0.5202622169249106,native_mse,20260911,,-0.0013364245400199,,False
2017-12-31,1802,2018-06-29,2018,2018-07-09,-0.0358257762964908,0,0.5202622169249106,native_mse,20260911,,-0.0010243896895717,,False
2017-12-31,1807,2018-07-06,2018,2018-07-16,0.0325726343702554,1,0.5202622169249106,native_mse,20260911,,-0.0046330658573681,,False
2017-12-31,1812,2018-07-13,2018,2018-07-23,-0.0049040261165902,0,0.5202622169249106,native_mse,20260911,,-0.0005690923538477,,False
2017-12-31,1817,2018-07-20,2018,2018-07-30,0.014110592016959,1,0.5202622169249106,native_mse,20260911,,-0.003175422621148,,False
2017-12-31,1822,2018-07-27,2018,2018-08-06,-0.0590851640938977,0,0.5202622169249106,native_mse,20260911,,0.0037076352665901,,True
2017-12-31,1827,2018-08-03,2018,2018-08-13,0.0172541822374894,1,0.5202622169249106,native_mse,20260911,,-0.0017022140794107,,False
2017-12-31,1832,2018-08-10,2018,2018-08-20,-0.0390981548851923,0,0.5202622169249106,native_mse,20260911,,-0.00080459646012,,False
2017-12-31,1837,2018-08-17,2018,2018-08-27,0.0312424727164923,1,0.5202622169249106,native_mse,20260911,,-0.0001175966602097,,False
2017-12-31,1842,2018-08-24,2018,2018-09-03,-0.005599825117761,0,0.5202622169249106,native_mse,20260911,,0.0012126333596973,,True
2017-12-31,1847,2018-08-31,2018,2018-09-10,-0.0148493234839747,0,0.5202622169249106,native_mse,20260911,,0.0005099944745804,,True
2017-12-31,1852,2018-09-07,2018,2018-09-17,-0.0141989007697058,0,0.5202622169249106,native_mse,20260911,,-0.0017779319216182,,False
2017-12-31,1857,2018-09-14,2018,2018-09-25,0.0468351251034906,1,0.5202622169249106,native_mse,20260911,,-0.0020654451865738,,False
2017-12-31,1862,2018-09-21,2018,2018-10-08,-0.00426840285903,0,0.5202622169249106,native_mse,20260911,,-0.0015549261831103,,False
2017-12-31,1866,2018-09-28,2018,2018-10-15,-0.055840145646664,0,0.5202622169249106,native_mse,20260911,,-0.0044534392628419,,False
2017-12-31,1871,2018-10-12,2018,2018-10-22,-0.0045024181987176,0,0.5202622169249106,native_mse,20260911,,-0.0020430978929496,,False
2017-12-31,1876,2018-10-19,2018,2018-10-29,-0.0006551545151857,0,0.5202622169249106,native_mse,20260911,,0.0073849227903912,,True
2017-12-31,1881,2018-10-26,2018,2018-11-05,0.0354648787486262,1,0.5202622169249106,native_mse,20260911,,0.0015511467245886,,True
2017-12-31,1886,2018-11-02,2018,2018-11-12,-0.0334060260531522,0,0.5202622169249106,native_mse,20260911,,0.0027811051762424,,True
2017-12-31,1891,2018-11-09,2018,2018-11-19,0.0311810774464045,1,0.5202622169249106,native_mse,20260911,,0.000286668214128,,True
2017-12-31,1896,2018-11-16,2018,2018-11-26,-0.0337916834162372,0,0.5202622169249106,native_mse,20260911,,0.0082973120312934,,True
2017-12-31,1901,2018-11-23,2018,2018-12-03,0.0355769261307155,1,0.5202622169249106,native_mse,20260911,,0.0065646128109891,,True
2017-12-31,1906,2018-11-30,2018,2018-12-10,-0.0328672765580291,0,0.5202622169249106,native_mse,20260911,,0.0022306323447648,,True
2017-12-31,1911,2018-12-07,2018,2018-12-17,0.0015094243892539,1,0.5202622169249106,native_mse,20260911,,0.0083230381696212,,True
2017-12-31,1916,2018-12-14,2018,2018-12-24,-0.0452081512722115,0,0.5202622169249106,native_mse,20260911,,-0.0019712757950669,,False
2017-12-31,1921,2018-12-21,2018,2019-01-02,0.0005206433427293,1,0.5202622169249106,native_mse,20260911,,0.0036497484732395,,True
2017-12-31,1926,2018-12-28,2018,2019-01-08,0.0126215169021599,1,0.5202622169249106,native_mse,20260911,,0.0020831888263348,,True
2017-12-31,1687,2018-01-05,2018,2018-01-15,0.0214907567286908,1,0.5202622169249106,native_mse,20260912,,0.0150921470821415,,True
